Date,Item_name,Sales,Price,coupon_num,coupon_rate,master_price,market_flag,sale_num,holiday,Closed_flag,CPI,precipitation,tempreture,Sales_lag_1,Sales_lag_7,tempreture_lag_1,precipitation_lag_1
2017/7/3,1,11760,98,0,0,98,FALSE,120,FALSE,FALSE,,0,28.3,9312,9408,25.7,1
2017/7/4,1,13920,96,2,0.013793103,98,FALSE,145,FALSE,FALSE,,15,26.8,11760,10094,28.3,0
2017/7/5,1,15229,97,0,0,98,TRUE,157,FALSE,FALSE,,0.5,26.3,13920,11780,26.8,15
2017/7/6,1,13774,97,1,0.007042254,98,FALSE,142,FALSE,FALSE,,0,26.2,15229,7372,26.3,0.5
2017/7/7,1,13632,96,2,0.014084507,98,FALSE,142,FALSE,FALSE,,0,27,13774,15229,26.2,0
2017/7/8,1,17363,97,1,0.005586592,98,FALSE,179,FALSE,FALSE,,-100,27.9,13632,11834,27,0
2017/7/9,1,16490,97,1,0.005882353,98,FALSE,170,FALSE,FALSE,,-100,27.3,17363,9312,27.9,-100
2017/7/10,1,12610,97,1,0.007692308,98,FALSE,130,FALSE,FALSE,,-100,27.4,16490,11760,27.3,-100
2017/7/11,1,14208,96,2,0.013513514,98,FALSE,148,FALSE,FALSE,,-100,27.7,12610,13920,27.4,-100
2017/7/12,1,10864,97,1,0.008928571,98,FALSE,112,FALSE,FALSE,,-100,28.9,14208,15229,27.7,-100
2017/7/13,1,12768,96,2,0.015037594,98,FALSE,133,FALSE,FALSE,,0,28.5,10864,13774,28.9,-100
2017/7/14,1,27636,98,0,0,98,FALSE,282,FALSE,FALSE,,-100,28.2,12768,13632,28.5,0
2017/7/15,1,23904,96,0,0,98,TRUE,249,FALSE,FALSE,,-100,28.1,27636,17363,28.2,-100
2017/7/16,1,20736,96,4,0.018518519,98,FALSE,216,FALSE,FALSE,,-100,28.9,23904,16490,28.1,-100
2017/7/17,1,21243,97,2,0.00913242,98,FALSE,219,TRUE,FALSE,,0,29.7,20736,12610,28.9,-100
2017/7/18,1,13536,96,2,0.014184397,98,FALSE,141,FALSE,FALSE,,10.5,26.3,21243,14208,29.7,0
2017/7/19,1,20482,98,0,0,98,FALSE,209,FALSE,FALSE,,0,26.5,13536,10864,26.3,10.5
2017/7/20,1,17945,97,1,0.005405405,98,FALSE,185,FALSE,FALSE,,-100,28.2,20482,12768,26.5,0
2017/7/21,1,17088,96,3,0.016853933,98,FALSE,178,FALSE,FALSE,,-100,29.1,17945,27636,28.2,-100
2017/7/22,1,18333,97,1,0.005291005,98,FALSE,189,FALSE,FALSE,,-100,28.7,17088,23904,29.1,-100
2017/7/23,1,16296,97,1,0.005952381,98,FALSE,168,FALSE,FALSE,,0,27.3,18333,20736,28.7,-100
2017/7/24,1,18236,97,1,0.005319149,98,FALSE,188,FALSE,FALSE,,0,29.1,16296,21243,27.3,0
2017/7/25,1,17376,96,0,0,98,TRUE,181,FALSE,FALSE,,0,29.4,18236,13536,29.1,0
2017/7/26,1,22050,98,0,0,98,FALSE,225,FALSE,FALSE,,35,24.6,17376,20482,29.4,0
2017/7/27,1,18430,97,1,0.005263158,98,FALSE,190,FALSE,FALSE,,0.5,24.2,22050,17945,24.6,35
2017/7/28,1,17557,97,1,0.005524862,98,FALSE,181,FALSE,FALSE,,0,26.8,18430,17088,24.2,0.5
2017/7/29,1,16896,96,3,0.017045455,98,FALSE,176,FALSE,FALSE,,16,26.8,17557,18333,26.8,0
2017/7/30,1,16170,98,0,0,98,FALSE,165,FALSE,FALSE,,0.5,25.6,16896,16296,26.8,16
2017/7/31,1,15092,98,0,0,98,FALSE,154,FALSE,FALSE,,-100,28,16170,18236,25.6,0.5
2017/8/1,1,18816,98,0,0,98,FALSE,192,FALSE,FALSE,100.3,6.5,26.3,15092,17376,28,-100
2017/8/2,1,12288,96,2,0.015625,98,FALSE,128,FALSE,FALSE,,0.5,22.9,18816,22050,26.3,6.5
2017/8/3,1,23571,97,2,0.008230453,98,FALSE,243,FALSE,FALSE,,0,24.3,12288,18430,22.9,0.5
2017/8/4,1,18721,97,1,0.005181347,98,FALSE,193,FALSE,FALSE,,0,25.6,23571,17557,24.3,0
2017/8/5,1,20064,96,0,0,98,TRUE,209,FALSE,FALSE,,0.5,27.8,18721,16896,25.6,0
2017/8/6,1,14112,96,2,0.013605442,98,FALSE,147,FALSE,FALSE,,0,29,20064,16170,27.8,0.5
2017/8/7,1,12125,97,1,0.008,98,FALSE,125,FALSE,FALSE,,9,28.7,14112,15092,29,0
2017/8/8,1,13728,96,2,0.013986014,98,FALSE,143,FALSE,FALSE,,0,29.3,12125,18816,28.7,9
2017/8/9,1,15092,98,0,0,98,FALSE,154,FALSE,FALSE,,0,30,13728,12288,29.3,0
2017/8/10,1,10260,95,3,0.027777778,98,FALSE,108,FALSE,FALSE,,2.5,25.7,15092,23571,30,0
2017/8/11,1,17856,96,3,0.016129032,98,FALSE,186,TRUE,FALSE,,10.5,22.9,10260,18721,25.7,2.5
2017/8/12,1,14550,97,1,0.006666667,98,FALSE,150,FALSE,FALSE,,9.5,24.1,17856,20064,22.9,10.5
2017/8/13,1,13632,96,2,0.014084507,98,FALSE,142,FALSE,FALSE,,0,26.9,14550,14112,24.1,9.5
2017/8/14,1,13916,98,0,0,98,FALSE,142,FALSE,FALSE,,9.5,24.4,13632,12125,26.9,0
2017/8/15,1,14016,96,0,0,98,TRUE,146,FALSE,FALSE,,43.5,23.7,13916,13728,24.4,9.5
2017/8/16,1,11424,96,2,0.016806723,98,FALSE,119,FALSE,FALSE,,18.5,21.9,14016,15092,23.7,43.5
2017/8/17,1,11834,97,1,0.008196721,98,FALSE,122,FALSE,FALSE,,3.5,24.2,11424,10260,21.9,18.5
2017/8/18,1,15092,98,0,0,98,FALSE,154,FALSE,FALSE,,0,26.5,11834,17856,24.2,3.5
2017/8/19,1,12028,97,1,0.008064516,98,FALSE,124,FALSE,FALSE,,17,26,15092,14550,26.5,0
2017/8/20,1,11058,97,1,0.00877193,98,FALSE,114,FALSE,FALSE,,0,25.3,12028,13632,26,17
2017/8/21,1,8360,95,2,0.022727273,98,FALSE,88,FALSE,FALSE,,0.5,27,11058,13916,25.3,0
2017/8/22,1,7372,97,0,0,98,FALSE,76,FALSE,FALSE,,-100,27.8,8360,14016,27,0.5
2017/8/23,1,14841,97,1,0.006535948,98,FALSE,153,FALSE,FALSE,,-100,29.4,7372,11424,27.8,-100
2017/8/24,1,12642,98,0,0,98,FALSE,129,FALSE,FALSE,,0,29.9,14841,11834,29.4,-100
2017/8/25,1,11155,97,0,0,98,TRUE,115,FALSE,FALSE,,0,30.4,12642,15092,29.9,0
2017/8/26,1,9024,96,1,0.010638298,98,FALSE,94,FALSE,FALSE,,0,28.9,11155,12028,30.4,0
2017/8/27,1,14014,98,0,0,98,FALSE,143,FALSE,FALSE,,-100,26.6,9024,11058,28.9,0
2017/8/28,1,17363,97,1,0.005586592,98,FALSE,179,FALSE,FALSE,,-100,26.4,14014,8360,26.6,-100
2017/8/29,1,6650,95,2,0.028571429,98,FALSE,70,FALSE,FALSE,,0,28.7,17363,7372,26.4,-100
2017/8/30,1,6486,94,2,0.028985507,98,FALSE,69,FALSE,FALSE,,2,27.7,6650,14841,28.7,0
2017/8/31,1,8170,95,2,0.023255814,98,FALSE,86,FALSE,FALSE,,8,21.6,6486,12642,27.7,2
2017/9/1,1,10094,98,0,0,98,FALSE,103,FALSE,FALSE,100.5,9.5,21.8,8170,11155,21.6,8
2017/9/2,1,11172,98,0,0,98,FALSE,114,FALSE,FALSE,,14.5,20,10094,9024,21.8,9.5
2017/9/3,1,9312,96,1,0.010309278,98,FALSE,97,FALSE,FALSE,,-100,22.2,11172,14014,20,14.5
2017/9/4,1,6860,98,0,0,98,FALSE,70,FALSE,FALSE,,8,20.6,9312,17363,22.2,-100
2017/9/5,1,9409,97,0,0,98,TRUE,97,FALSE,FALSE,,0.5,23,6860,6650,20.6,8
2017/9/6,1,6984,97,0,0,98,FALSE,72,FALSE,FALSE,,9.5,21.6,9409,6486,23,0.5
2017/9/7,1,13580,97,1,0.007142857,98,FALSE,140,FALSE,FALSE,,3,22.1,6984,8170,21.6,9.5
2017/9/8,1,6912,96,1,0.013888889,98,FALSE,72,FALSE,FALSE,,0,23.8,13580,10094,22.1,3
2017/9/9,1,7760,97,0,0,98,FALSE,80,FALSE,FALSE,,0,24.5,6912,11172,23.8,0
2017/9/10,1,9600,96,2,0.02,98,FALSE,100,FALSE,FALSE,,0,25.3,7760,9312,24.5,0
2017/9/11,1,7056,98,0,0,98,FALSE,72,FALSE,FALSE,,3,25.8,9600,6860,25.3,0
2017/9/12,1,1176,98,0,0,98,FALSE,12,FALSE,FALSE,,4.5,24.8,7056,9409,25.8,3
2017/9/13,1,7252,98,0,0,98,FALSE,74,FALSE,FALSE,,0,26.2,1176,6984,24.8,4.5
2017/9/14,1,8134,98,0,0,98,FALSE,83,FALSE,FALSE,,0,25.7,7252,13580,26.2,0
2017/9/15,1,7469,97,0,0,98,TRUE,77,FALSE,FALSE,,0,23.9,8134,6912,25.7,0
2017/9/16,1,15714,97,1,0.00617284,98,FALSE,162,FALSE,FALSE,,8,20.5,7469,7760,23.9,0
2017/9/17,1,8342,97,0,0,98,FALSE,86,FALSE,FALSE,,52,19,15714,9600,20.5,8
2017/9/18,1,12065,95,3,0.023622047,98,FALSE,127,TRUE,FALSE,,16,27,8342,7056,19,52
2017/9/19,1,14915,95,4,0.025477707,98,FALSE,157,FALSE,FALSE,,-100,24.6,12065,1176,27,16
2017/9/20,1,8633,97,0,0,98,FALSE,89,FALSE,FALSE,,0,23.3,14915,7252,24.6,-100
2017/9/21,1,8918,98,0,0,98,FALSE,91,FALSE,FALSE,,-100,24.2,8633,8134,23.3,0
2017/9/22,1,4224,96,0,0,98,FALSE,44,FALSE,FALSE,,20.5,21.9,8918,7469,24.2,-100
2017/9/23,1,9216,96,1,0.010416667,98,FALSE,96,TRUE,FALSE,,12.5,20.1,4224,15714,21.9,20.5
2017/9/24,1,8064,96,1,0.011904762,98,FALSE,84,FALSE,FALSE,,-100,21.9,9216,8342,20.1,12.5
2017/9/25,1,10961,97,0,0,98,TRUE,113,FALSE,FALSE,,0,23.7,8064,12065,21.9,-100
2017/9/26,1,8633,97,0,0,98,FALSE,89,FALSE,FALSE,,-100,23.8,10961,14915,23.7,0
2017/9/27,1,5184,96,1,0.018518519,98,FALSE,54,FALSE,FALSE,,2.5,23.7,8633,8633,23.8,-100
2017/9/28,1,5529,97,0,0,98,FALSE,57,FALSE,FALSE,,45.5,19.2,5184,8918,23.7,2.5
2017/9/29,1,5088,96,1,0.018867925,98,FALSE,53,FALSE,FALSE,,0,19.9,5529,4224,19.2,45.5
2017/9/30,1,9408,98,0,0,98,FALSE,96,FALSE,FALSE,,-100,20.1,5088,9216,19.9,0
2017/10/1,1,8633,97,0,0,98,FALSE,89,FALSE,FALSE,100.6,-100,20.9,9408,8064,20.1,-100
2017/10/2,1,5432,97,0,0,98,FALSE,56,FALSE,FALSE,,3.5,22.3,8633,10961,20.9,-100
2017/10/3,1,3201,97,0,0,98,FALSE,33,FALSE,FALSE,,0.5,22.1,5432,8633,22.3,3.5
2017/10/4,1,6240,96,1,0.015384615,98,FALSE,65,FALSE,FALSE,,0,18.3,3201,5184,22.1,0.5
2017/10/5,1,9898,98,0,0,98,TRUE,101,FALSE,FALSE,,-100,16.9,6240,5529,18.3,0
2017/10/6,1,5088,96,1,0.018867925,98,FALSE,53,FALSE,FALSE,,28,15.7,9898,5088,16.9,-100
2017/10/7,1,7056,98,0,0,98,FALSE,72,FALSE,FALSE,,33.5,18,5088,9408,15.7,28
2017/10/8,1,2604,93,1,0.035714286,98,FALSE,28,FALSE,FALSE,,-100,20.9,7056,8633,18,33.5
2017/10/9,1,11058,97,1,0.00877193,98,FALSE,114,TRUE,FALSE,,0,21,2604,5432,20.9,-100
2017/10/10,1,8526,98,0,0,98,FALSE,87,FALSE,FALSE,,-100,22.8,11058,3201,21,0
2017/10/11,1,4753,97,0,0,98,FALSE,49,FALSE,FALSE,,0,21.2,8526,6240,22.8,-100
2017/10/12,1,6272,98,0,0,98,FALSE,64,FALSE,FALSE,,0.5,23.1,4753,9898,21.2,0
2017/10/13,1,7296,96,1,0.013157895,98,FALSE,76,FALSE,FALSE,,4.5,15.9,6272,5088,23.1,0.5
2017/10/14,1,7680,96,1,0.0125,98,FALSE,80,FALSE,FALSE,,19,14.6,7296,7056,15.9,4.5
2017/10/15,1,14504,98,0,0,98,TRUE,148,FALSE,FALSE,,13.5,15,7680,2604,14.6,19
2017/10/16,1,4312,98,0,0,98,FALSE,44,FALSE,FALSE,,32,12.7,14504,11058,15,13.5
2017/10/17,1,4802,98,0,0,98,FALSE,49,FALSE,FALSE,,7.5,13.3,4312,8526,12.7,32
2017/10/18,1,11564,98,0,0,98,FALSE,118,FALSE,FALSE,,0,14.5,4802,4753,13.3,7.5
2017/10/19,1,12152,98,0,0,98,FALSE,124,FALSE,FALSE,,42,11,11564,6272,14.5,0
2017/10/20,1,10388,98,0,0,98,FALSE,106,FALSE,FALSE,,15.5,14.3,12152,7296,11,42
2017/10/21,1,9216,96,1,0.010416667,98,FALSE,96,FALSE,FALSE,,21.5,16.4,10388,7680,14.3,15.5
2017/10/22,1,10767,97,1,0.009009009,98,FALSE,111,FALSE,FALSE,,147.5,17.4,9216,14504,16.4,21.5
2017/10/23,1,9792,96,2,0.019607843,98,FALSE,102,FALSE,FALSE,,40,19,10767,4312,17.4,147.5
2017/10/24,1,6048,96,1,0.015873016,98,FALSE,63,FALSE,FALSE,,0,15.1,9792,4802,19,40
2017/10/25,1,11270,98,0,0,98,TRUE,115,FALSE,FALSE,,9.5,12.8,6048,11564,15.1,0
2017/10/26,1,9604,98,0,0,98,FALSE,98,FALSE,FALSE,,-100,14.4,11270,12152,12.8,9.5
2017/10/27,1,10682,98,0,0,98,FALSE,109,FALSE,FALSE,,-100,15.1,9604,10388,14.4,-100
2017/10/28,1,13968,97,1,0.006944444,98,FALSE,144,FALSE,FALSE,,7.5,14.4,10682,9216,15.1,-100
2017/10/29,1,10976,98,0,0,98,FALSE,112,FALSE,FALSE,,105.5,14.5,13968,10767,14.4,7.5
2017/10/30,1,5684,98,0,0,98,FALSE,58,FALSE,FALSE,,-100,15.3,10976,9792,14.5,105.5
2017/10/31,1,6272,98,0,0,98,FALSE,64,FALSE,FALSE,,-100,12.7,5684,6048,15.3,-100
2017/11/1,1,10735,95,3,0.026548673,98,FALSE,113,FALSE,FALSE,100.9,-100,13.1,6272,11270,12.7,-100
2017/11/2,1,8184,93,4,0.045454545,98,FALSE,88,FALSE,FALSE,,0,15.3,10735,9604,13.1,-100
2017/11/3,1,15552,96,3,0.018518519,98,FALSE,162,TRUE,FALSE,,5.5,16.2,8184,10682,15.3,0
2017/11/4,1,11074,98,0,0,98,FALSE,113,FALSE,FALSE,,0.5,16.1,15552,13968,16.2,5.5
2017/11/5,1,15744,96,0,0,98,TRUE,164,FALSE,FALSE,,-100,13.3,11074,10976,16.1,0.5
2017/11/6,1,11368,98,0,0,98,FALSE,116,FALSE,FALSE,,-100,13.6,15744,5684,13.3,-100
2017/11/7,1,9888,96,2,0.019417476,98,FALSE,103,FALSE,FALSE,,-100,15.5,11368,6272,13.6,-100
2017/11/8,1,7954,97,0,0,98,FALSE,82,FALSE,FALSE,,0,14.6,9888,10735,15.5,-100
2017/11/9,1,10192,98,0,0,98,FALSE,104,FALSE,FALSE,,-100,14.4,7954,8184,14.6,0
2017/11/10,1,11058,97,1,0.00877193,98,FALSE,114,FALSE,FALSE,,-100,12.9,10192,15552,14.4,-100
2017/11/11,1,12480,96,2,0.015384615,98,FALSE,130,FALSE,FALSE,,-100,16.4,11058,11074,12.9,-100
2017/11/12,1,14744,97,1,0.006578947,98,FALSE,152,FALSE,FALSE,,-100,12,12480,15744,16.4,-100
2017/11/13,1,7857,97,0,0,98,FALSE,81,FALSE,FALSE,,7,11.8,14744,11368,12,-100
2017/11/14,1,13426,98,0,0,98,FALSE,137,FALSE,FALSE,,4,11.9,7857,9888,11.8,7
2017/11/15,1,12901,97,0,0,98,TRUE,133,FALSE,FALSE,,-100,12.8,13426,7954,11.9,4
2017/11/16,1,11956,98,0,0,98,FALSE,122,FALSE,FALSE,,-100,11.6,12901,10192,12.8,-100
2017/11/17,1,13066,94,5,0.035971223,98,FALSE,139,FALSE,FALSE,,-100,9.9,11956,11058,11.6,-100
2017/11/18,1,13248,96,2,0.014492754,98,FALSE,138,FALSE,FALSE,,0.5,10.7,13066,12480,9.9,-100
2017/11/19,1,9408,98,0,0,98,FALSE,96,FALSE,FALSE,,-100,8.6,13248,14744,10.7,0.5
2017/11/20,1,16393,97,1,0.00591716,98,FALSE,169,FALSE,FALSE,,-100,6.4,9408,7857,8.6,-100
2017/11/21,1,12610,97,1,0.007692308,98,FALSE,130,FALSE,FALSE,,-100,7.9,16393,13426,6.4,-100
2017/11/22,1,8544,96,1,0.011235955,98,FALSE,89,FALSE,FALSE,,2,7.1,12610,12901,7.9,-100
2017/11/23,1,14820,95,4,0.025641026,98,FALSE,156,TRUE,FALSE,,27,9.4,8544,11956,7.1,2
2017/11/24,1,15035,97,1,0.006451613,98,FALSE,155,FALSE,FALSE,,0,9.4,14820,13066,9.4,27
2017/11/25,1,17088,96,0,0,98,TRUE,178,FALSE,FALSE,,-100,9.1,15035,13248,9.4,0
2017/11/26,1,11808,96,2,0.016260163,98,FALSE,123,FALSE,FALSE,,-100,11.6,17088,9408,9.1,-100
2017/11/27,1,6860,98,0,0,98,FALSE,70,FALSE,FALSE,,-100,11.4,11808,16393,11.6,-100
2017/11/28,1,10560,96,2,0.018181818,98,FALSE,110,FALSE,FALSE,,0,11.6,6860,12610,11.4,-100
2017/11/29,1,8924,97,0,0,98,FALSE,92,FALSE,FALSE,,-100,12.7,10560,8544,11.6,0
2017/11/30,1,10282,97,1,0.009433962,98,FALSE,106,FALSE,FALSE,,0.5,11,8924,14820,12.7,-100
2017/12/1,1,15132,97,1,0.006410256,98,FALSE,156,FALSE,FALSE,101.2,0,8.5,10282,15035,11,0.5
2017/12/2,1,12864,96,2,0.014925373,98,FALSE,134,FALSE,FALSE,,-100,7.6,15132,17088,8.5,0
2017/12/3,1,10767,97,1,0.009009009,98,FALSE,111,FALSE,FALSE,,-100,8.2,12864,11808,7.6,-100
2017/12/4,1,8924,97,0,0,98,FALSE,92,FALSE,FALSE,,0,8.8,10767,6860,8.2,-100
2017/12/5,1,13677,97,0,0,98,TRUE,141,FALSE,FALSE,,-100,9.2,8924,10560,8.8,0
2017/12/6,1,14647,97,1,0.006622517,98,FALSE,151,FALSE,FALSE,,-100,6.9,13677,8924,9.2,-100
2017/12/7,1,10379,97,1,0.009345794,98,FALSE,107,FALSE,FALSE,,-100,6.4,14647,10282,6.9,-100
2017/12/8,1,7566,97,0,0,98,FALSE,78,FALSE,FALSE,,4.5,5.7,10379,15132,6.4,-100
2017/12/9,1,10176,96,2,0.018867925,98,FALSE,106,FALSE,FALSE,,-100,5.9,7566,12864,5.7,4.5
2017/12/10,1,12125,97,1,0.008,98,FALSE,125,FALSE,FALSE,,-100,6.9,10176,10767,5.9,-100
2017/12/11,1,17945,97,1,0.005405405,98,FALSE,185,FALSE,FALSE,,0,9.9,12125,8924,6.9,-100
2017/12/12,1,12642,98,0,0,98,FALSE,129,FALSE,FALSE,,-100,6.8,17945,13677,9.9,0
2017/12/13,1,10925,95,3,0.026086957,98,FALSE,115,FALSE,FALSE,,-100,5.9,12642,14647,6.8,-100
2017/12/14,1,10192,98,0,0,98,FALSE,104,FALSE,FALSE,,-100,5.7,10925,10379,5.9,-100
2017/12/15,1,17072,97,0,0,98,TRUE,176,FALSE,FALSE,,0,5.4,10192,7566,5.7,-100
2017/12/16,1,11858,98,0,0,98,FALSE,121,FALSE,FALSE,,-100,7.7,17072,10176,5.4,0
2017/12/17,1,22834,98,0,0,98,FALSE,233,FALSE,FALSE,,-100,6.1,11858,12125,7.7,-100
2017/12/18,1,8640,96,1,0.011111111,98,FALSE,90,FALSE,FALSE,,-100,4.4,22834,17945,6.1,-100
2017/12/19,1,10670,97,1,0.009090909,98,FALSE,110,FALSE,FALSE,,-100,6.5,8640,12642,4.4,-100
2017/12/20,1,10976,98,0,0,98,FALSE,112,FALSE,FALSE,,-100,5.7,10670,10925,6.5,-100
2017/12/21,1,12610,97,1,0.007692308,98,FALSE,130,FALSE,FALSE,,-100,5.3,10976,10192,5.7,-100
2017/12/22,1,8256,96,1,0.011627907,98,FALSE,86,FALSE,FALSE,,-100,5.4,12610,17072,5.3,-100
2017/12/23,1,15582,98,0,0,98,FALSE,159,TRUE,FALSE,,-100,7.1,8256,11858,5.4,-100
2017/12/24,1,11400,95,3,0.025,98,FALSE,120,FALSE,FALSE,,0,7.4,15582,22834,7.1,-100
2017/12/25,1,11808,96,0,0,98,TRUE,123,FALSE,FALSE,,10.5,9.4,11400,8640,7.4,0
2017/12/26,1,9021,97,0,0,98,FALSE,93,FALSE,FALSE,,-100,7.5,11808,10670,9.4,10.5
2017/12/27,1,8134,98,0,0,98,FALSE,83,FALSE,FALSE,,-100,4.5,9021,10976,7.5,-100
2017/12/28,1,9898,98,0,0,98,FALSE,101,FALSE,FALSE,,-100,4.8,8134,12610,4.5,-100
2017/12/29,1,10272,96,2,0.018691589,98,FALSE,107,FALSE,FALSE,,-100,6.1,9898,8256,4.8,-100
2017/12/30,1,10088,97,1,0.009615385,98,FALSE,104,FALSE,FALSE,,-100,6.2,10272,15582,6.1,-100
2017/12/31,1,8820,90,7,0.071428571,98,FALSE,98,FALSE,FALSE,,0,3.8,10088,11400,6.2,-100
2018/1/1,1,0,0,0,0,98,FALSE,0,TRUE,TRUE,101.3,-100,6.2,8820,11808,3.8,0
2018/1/2,1,11058,97,1,0.00877193,98,FALSE,114,FALSE,FALSE,,-100,6.1,0,9021,6.2,-100
2018/1/3,1,9702,98,0,0,98,FALSE,99,FALSE,FALSE,,-100,4.9,11058,8134,6.1,-100
2018/1/4,1,9700,97,1,0.01,98,FALSE,100,FALSE,FALSE,,-100,4.7,9702,9898,4.9,-100
2018/1/5,1,13580,97,0,0,98,TRUE,140,FALSE,FALSE,,0,3.7,9700,10272,4.7,-100
2018/1/6,1,10290,98,0,0,98,FALSE,105,FALSE,FALSE,,-100,4.6,13580,10088,3.7,0
2018/1/7,1,11446,97,1,0.008474576,98,FALSE,118,FALSE,FALSE,,-100,6.3,10290,8820,4.6,-100
2018/1/8,1,14938,97,1,0.006493506,98,FALSE,154,TRUE,FALSE,,8,5.5,11446,0,6.3,-100
2018/1/9,1,8645,95,2,0.021978022,98,FALSE,91,FALSE,FALSE,,1.5,8.5,14938,11058,5.5,8
2018/1/10,1,12255,95,3,0.023255814,98,FALSE,129,FALSE,FALSE,,-100,7.5,8645,9702,8.5,1.5
2018/1/11,1,13289,97,1,0.00729927,98,FALSE,137,FALSE,FALSE,,-100,5.3,12255,9700,7.5,-100
2018/1/12,1,17444,98,0,0,98,FALSE,178,FALSE,FALSE,,-100,2.7,13289,13580,5.3,-100
2018/1/13,1,10878,98,0,0,98,FALSE,111,FALSE,FALSE,,-100,2.7,17444,10290,2.7,-100
2018/1/14,1,9797,97,1,0.00990099,98,FALSE,101,FALSE,FALSE,,-100,4.1,10878,11446,2.7,-100
2018/1/15,1,13192,97,0,0,98,TRUE,136,FALSE,FALSE,,-100,4.2,9797,14938,4.1,-100
2018/1/16,1,11858,98,0,0,98,FALSE,121,FALSE,FALSE,,-100,7.1,13192,8645,4.2,-100
2018/1/17,1,9700,97,1,0.01,98,FALSE,100,FALSE,FALSE,,15,6.9,11858,12255,7.1,-100
2018/1/18,1,7954,97,0,0,98,FALSE,82,FALSE,FALSE,,0,8.3,9700,13289,6.9,15
2018/1/19,1,11368,98,0,0,98,FALSE,116,FALSE,FALSE,,-100,8.4,7954,17444,8.3,0
2018/1/20,1,13536,96,2,0.014184397,98,FALSE,141,FALSE,FALSE,,0,6.3,11368,10878,8.4,-100
2018/1/21,1,11564,98,0,0,98,FALSE,118,FALSE,FALSE,,-100,7,13536,9797,6.3,0
2018/1/22,1,10282,97,1,0.009433962,98,FALSE,106,FALSE,FALSE,,24,1.7,11564,13192,7,-100
2018/1/23,1,9409,97,0,0,98,FALSE,97,FALSE,FALSE,,0,3.7,10282,11858,1.7,24
2018/1/24,1,8730,97,0,0,98,FALSE,90,FALSE,FALSE,,-100,2.2,9409,9700,3.7,0
2018/1/25,1,11858,98,0,0,98,TRUE,121,FALSE,FALSE,,-100,0,8730,7954,2.2,-100
2018/1/26,1,10080,96,2,0.019047619,98,FALSE,105,FALSE,FALSE,,-100,0.5,11858,11368,0,-100
2018/1/27,1,20661,97,2,0.009389671,98,FALSE,213,FALSE,FALSE,,-100,2.6,10080,13536,0.5,-100
2018/1/28,1,11858,98,0,0,98,FALSE,121,FALSE,FALSE,,0,1.7,20661,11564,2.6,-100
2018/1/29,1,12250,98,0,0,98,FALSE,125,FALSE,FALSE,,0,3.7,11858,10282,1.7,0
2018/1/30,1,7680,96,1,0.0125,98,FALSE,80,FALSE,FALSE,,0,3.3,12250,9409,3.7,0
2018/1/31,1,12610,97,1,0.007692308,98,FALSE,130,FALSE,FALSE,,-100,3.9,7680,8730,3.3,0
2018/2/1,1,10780,98,0,0,98,FALSE,110,FALSE,FALSE,101.3,9,3,12610,11858,3.9,-100
2018/2/2,1,9984,96,2,0.019230769,98,FALSE,104,FALSE,FALSE,,6,1.9,10780,10080,3,9
2018/2/3,1,12028,97,1,0.008064516,98,FALSE,124,FALSE,FALSE,,0,4.5,9984,20661,1.9,6
2018/2/4,1,13622,98,0,0,98,FALSE,139,FALSE,FALSE,,0,5.4,12028,11858,4.5,0
2018/2/5,1,14308,98,0,0,98,TRUE,146,FALSE,FALSE,,-100,4.3,13622,12250,5.4,0
2018/2/6,1,8330,98,0,0,98,FALSE,85,FALSE,FALSE,,-100,3.3,14308,7680,4.3,-100
2018/2/7,1,14112,98,0,0,98,FALSE,144,FALSE,FALSE,,-100,3.4,8330,12610,3.3,-100
2018/2/8,1,11270,98,0,0,98,FALSE,115,FALSE,FALSE,,-100,3.6,14112,10780,3.4,-100
2018/2/9,1,16005,97,1,0.006060606,98,FALSE,165,FALSE,FALSE,,-100,4.2,11270,9984,3.6,-100
2018/2/10,1,12838,98,0,0,98,FALSE,131,FALSE,FALSE,,1.5,7,16005,12028,4.2,-100
2018/2/11,1,15484,98,0,0,98,FALSE,158,TRUE,FALSE,,0,8.5,12838,13622,7,1.5
2018/2/12,1,17557,97,1,0.005524862,98,FALSE,181,TRUE,FALSE,,-100,4.4,15484,14308,8.5,0
2018/2/13,1,12028,97,1,0.008064516,98,FALSE,124,FALSE,FALSE,,-100,3.9,17557,8330,4.4,-100
2018/2/14,1,12054,98,0,0,98,FALSE,123,FALSE,FALSE,,-100,6,12028,14112,3.9,-100
2018/2/15,1,14400,96,0,0,98,TRUE,150,FALSE,FALSE,,-100,9.6,12054,11270,6,-100
2018/2/16,1,12446,98,0,0,98,FALSE,127,FALSE,FALSE,,-100,6.3,14400,16005,9.6,-100
2018/2/17,1,14602,98,0,0,98,FALSE,149,FALSE,FALSE,,0,5.8,12446,12838,6.3,-100
2018/2/18,1,9600,96,2,0.02,98,FALSE,100,FALSE,FALSE,,-100,3.5,14602,15484,5.8,0
2018/2/19,1,12152,98,0,0,98,FALSE,124,FALSE,FALSE,,-100,5.7,9600,17557,3.5,-100
2018/2/20,1,13720,98,0,0,98,FALSE,140,FALSE,FALSE,,-100,7.5,12152,12028,5.7,-100
2018/2/21,1,12576,96,2,0.015267176,98,FALSE,131,FALSE,FALSE,,-100,5.9,13720,12054,7.5,-100
